school_size,percent
119,0.0011537476116670895
120,0.001173563562974883
121,0.0011933122760875079
122,0.0012129878290230707
123,0.0012325844559136563
124,0.0012520965469048867
125,0.0012715186478759802
126,0.0012908454599907576
127,0.0013100718390897115
128,0.00132919279493287
129,0.0013482034903028485
130,0.0013670992399770932
131,0.001385875509578019
132,0.001404527914309364
133,0.0014230522175867628
134,0.0014414443295702115
135,0.0014597003056057796
136,0.001477816344583599
137,0.0014957887872188683
138,0.0015136141142622999
139,0.0015312889446461634
140,0.0015488100335717832
141,0.0015661742705440763
142,0.0015833786773584713
143,0.0016004204060452612
144,0.0016172967367762226
145,0.0016340050757380823
146,0.0016505429529771695
147,0.0016669080202194046
148,0.0016830980486695047
149,0.0016991109267931327
150,0.0017149446580854804
151,0.0017305973588295988
152,0.001746067255847595
153,0.001761352684247652
154,0.0017764520851696291
155,0.0017913640035318744
156,0.0018060870857816783
157,0.0018206200776516937
158,0.0018349618219244527
159,0.0018491112562070294
160,0.0018630674107177002
161,0.001876829406086385
162,0.001890396451170496
163,0.0019037678408877167
164,0.0019169429540671155
165,0.0019299212513199156
166,0.001942702272931101
167,0.0019552856367729896
168,0.001967671036241777
169,0.0019798582382179832
170,0.001991847081051653
171,0.0020036374725730757
172,0.0020152293881297197
173,0.002026622868650004
174,0.002037818018734461
175,0.0020488150047747867
176,0.0020596140531012118
177,0.002070215448158555
178,0.0020806195307112967
179,0.002090826696077933
180,0.0021008373923948314
181,0.002110652118909763
182,0.002120271424305251
183,0.002129695905051822
184,0.0021389262037912133
185,0.0021479630077495563
186,0.00215680704718053
187,0.002165459093838418
188,0.002173919959481014
189,0.002182190494402264
190,0.0021902715859945096
191,0.00219816415734019
192,0.002205869165832826
193,0.002213387601827075
194,0.0022207204873176687
195,0.00222786887464697
196,0.002234833845240924
197,0.002241616508373122
198,0.0022482179999567045
199,0.0022546394813638183
200,0.0022608821382723095
201,0.0022669471795393535
202,0.0022728358361016844
203,0.0022785493599021068
204,0.0022840890228419297
205,0.0022894561157589957
206,0.0022946519474309392
207,0.0022996778436033148
208,0.0023045351460422416
209,0.0023092252116111846
210,0.002313749411371511
211,0.002318109129706443
212,0.0023223057634680303
213,0.0023263407211467704
214,0.002330215422063491
215,0.0023339312955831244
216,0.002337489780349978
217,0.0023408923235441414
218,0.0023441403801586387
219,0.0023472354122969497
220,0.0023501788884905204
221,0.0023529722830359047
222,0.002355617075351135
223,0.0023581147493509794
224,0.0023604667928406953
225,0.002362674696927928
226,0.0023647399554523837
227,0.002366664064432915
228,0.0023684485215316707
229,0.002370094825534949
230,0.002371604475850404
231,0.002372978972020267
232,0.002374219813250231
233,0.002375328497953666
234,0.00237630652331083
235,0.002377155384842745
236,0.00237787657599941
237,0.0023784715877620353
238,0.002378941908258977
239,0.0023792890223950573
240,0.0023795144114939683
241,0.0023796195529534538
242,0.0023796059199129634
243,0.0023794749809334967
244,0.002379228199689341
245,0.0023788670346714153
246,0.002378392938901945
247,0.0023778073596601884
248,0.0023771117382189537
249,0.002376307509591619
250,0.0023753961022894166
251,0.002374378938088712
252,0.0023732574318080257
253,0.0023720329910945567
254,0.002370707016219956
255,0.002369280899885113
256,0.002367756027033733
257,0.002366133774674451
258,0.0023644155117112844
259,0.002362602598782182
260,0.002360696388105462
261,0.0023586982233339323
262,0.0023566094394164693
263,0.002354431362466865
264,0.0023521653096397373
265,0.0023498125890133136
266,0.0023473744994788794
267,0.00234485233063673
268,0.002342247362698419
269,0.002339560866395138
270,0.0023367941028920422
271,0.002333948323708361
272,0.002331024770643113
273,0.0023280246757062697
274,0.0023249492610552046
275,0.0023217997389362705
276,0.0023185773116313466
277,0.0023152831714092137
278,0.002311918500481606
279,0.0023084844709637922
280,0.0023049822448395554
281,0.0023014129739304234
282,0.0022977777998690243
283,0.002294077854076433
284,0.0022903142577433834
285,0.0022864881218152165
286,0.0022826005469804497
287,0.00227865262366284
288,0.00227464543201684
289,0.0022705800419263165
290,0.0022664575130064294
291,0.0022622788946085677
292,0.002258045225828228
293,0.002253757535515745
294,0.0022494168422897576
295,0.0022450241545533376
296,0.0022405804705126547
297,0.002236086778198122
298,0.002231544055487891
299,0.0022269532701336497
300,0.0022223153797886123
301,0.0022176313320376117
302,0.0022129020644292437
303,0.002208128504509958
304,0.0022033115698600206
305,0.002198452168131289
306,0.0021935511970867135
307,0.0021886095446414936
308,0.0021836280889058306
309,0.0021786076982291984
310,0.0021735492312460717
311,0.0021684535369230528
312,0.002163321454607321
313,0.002158153814076365
314,0.0021529514355889167
315,0.00214771512993705
316,0.002142445698499379
317,0.0021371439332953
318,0.002131810617040228
319,0.0021264465232017876
320,0.002121052416056883
321,0.0021156290507496306
322,0.0021101771733500812
323,0.002104697520913705
324,0.0020991908215415816
325,0.0020936577944412685
326,0.002088099149988287
327,0.0020825155897882057
328,0.0020769078067392646
329,0.0020712764850955197
330,0.0020656223005304547
331,0.0020599459202010344
332,0.002054248002812168
333,0.002048529198681537
334,0.002042790149804768
335,0.0020370314899209136
336,0.002031253844578209
337,0.0020254578312000776
338,0.002019644059151363
339,0.0020138131298047452
340,0.0020079656366073315
341,0.0020021021651473844
342,0.0019962232932211636
343,0.001990329590899867
344,0.0019844216205966345
345,0.0019784999371336015
346,0.001972565087808973
347,0.0019666176124641097
348,0.001960658043550589
349,0.0019546869061972385
350,0.0019487047182771033
351,0.0019427119904743587
352,0.0019367092263511132
353,0.0019306969224141173
354,0.0019246755681813466
355,0.0019186456462484407
356,0.0019126076323549952
357,0.0019065619954506824
358,0.0019005091977611875
359,0.0018944496948539538
360,0.001888383935703713
361,0.0018823123627578029
362,0.0018762354120012432
363,0.0018701535130215738
364,0.0018640670890734375
365,0.00185797655714289
366,0.001851882328011445
367,0.0018457848063198271
368,0.0018396843906314303
369,0.0018335814734954784
370,0.0018274764415098686
371,0.0018213696753836988
372,0.001815261549999467
373,0.0018091524344749363
374,0.0018030426922246592
375,0.0017969326810211529
376,0.0017908227530557233
377,0.0017847132549989263
378,0.001778604528060666
379,0.0017724969080499197
380,0.0017663907254340907
381,0.0017602863053979769
382,0.0017541839679023577
383,0.0017480840277421905
384,0.0017419867946044149
385,0.001735892573125358
386,0.0017298016629477462
387,0.001723714358777306
388,0.001717630950438963
389,0.0017115517229326339
390,0.0017054769564886039
391,0.0016994069266224909
392,0.0016933419041897974
393,0.0016872821554400428
394,0.0016812279420704733
395,0.0016751795212793597
396,0.001669137145818864
397,0.0016631010640474888
398,0.0016570715199821008
399,0.0016510487533495288
400,0.0016450329996377385
401,0.001639024490146576
402,0.0016330234520380907
403,0.0016270301083864292
404,0.0016210446782272997
405,0.001615067376607014
406,0.0016090984146310988
407,0.0016031379995124844
408,0.0015971863346192635
409,0.0015912436195220263
410,0.0015853100500407722
411,0.0015793858182913947
412,0.0015734711127317422
413,0.0015675661182072607
414,0.0015616710159962097
415,0.0015557859838544624
416,0.0015499111960598816
417,0.0015440468234562826
418,0.0015381930334969758
419,0.0015323499902878965
420,0.001526517854630318
421,0.001520696784063157
422,0.001514886932904864
423,0.001509088452294907
424,0.0015033014902348476
425,0.0014975261916290125
426,0.0014917626983247591
427,0.0014860111491523445
428,0.0014802716799643893
429,0.0014745444236749468
430,0.0014688295102981786
431,0.0014631270669866311
432,0.0014574372180691277
433,0.0014517600850882662
434,0.001446095786837534
435,0.001440444439398035
436,0.0014348061561748372
437,0.0014291810479329396
438,0.0014235692228328604
439,0.0014179707864658505
440,0.0014123858418887384
441,0.0014068144896583978
442,0.0014012568278658519
443,0.0013957129521700137
444,0.001390182955831059
445,0.0013846669297434447
446,0.0013791649624685627
447,0.0013736771402670473
448,0.0013682035471307208
449,0.0013627442648141978
450,0.0013572993728661353
451,0.0013518689486601437
452,0.0013464530674253507
453,0.0013410518022766306
454,0.0013356652242444938
455,0.0013302934023046407
456,0.001324936403407192
457,0.0013195942925055789
458,0.0013142671325851165
459,0.0013089549846912493
460,0.001303657907957477
461,0.0012983759596329632
462,0.0012931091951098265
463,0.001287857667950121
464,0.0012826214299125043
465,0.001277400530978603
466,0.0012721950193790683
467,0.0012670049416193291
468,0.0012618303425050536
469,0.0012566712651673037
470,0.0012515277510874035
471,0.0012463998401215112
472,0.001241287570524907
473,0.0012361909789759885
474,0.001231110100599989
475,0.0012260449689924116
476,0.0012209956162421848
477,0.0012159620729545434
478,0.0012109443682736356
479,0.001205942529904862
480,0.0012009565841369415
481,0.0011959865558637173
482,0.001191032468605697
483,0.0011860943445313329
484,0.0011811722044780444
485,0.0011762660679729864
486,0.001171375953253563
487,0.0011665018772876918
488,0.0011616438557938218
489,0.0011568019032607024
490,0.001151976032966913
491,0.001147166257000151
492,0.0011423725862762808
493,0.0011375950305581482
494,0.0011328335984741615
495,0.0011280882975366405
496,0.0011233591341599392
497,0.0011186461136783404
498,0.0011139492403637271
499,0.0011092685174430325
500,0.0011046039471154705
501,0.0010999555305695498
502,0.001095323267999873
503,0.001090707158623723
504,0.0010861072006974394
505,0.0010815233915325874
506,0.0010769557275119208
507,0.0010724042041051407
508,0.0010678688158844533
509,0.0010633495565399288
510,0.0010588464188946644
511,0.0010543593949197472
512,0.001049888475749033
513,0.0010454336516937245
514,0.001040994912256769
515,0.0010365722461470645
516,0.0010321656412934825
517,0.0010277750848587117
518,0.0010234005632529118
519,0.0010190420621472023
520,0.0010146995664869624
521,0.001010373060504962
522,0.0010060625277343216
523,0.001001767951021297
524,0.0009974893125378977
525,0.0009932265937943382
526,0.000988979775651325
527,0.000984748838332176
528,0.000980533761434786
529,0.0009763345239434268
530,0.0009721511042403907
531,0.0009679834801174799
532,0.0009638316287873391
533,0.0009596955268946389
534,0.0009555751505271052
535,0.000951470475226402
536,0.0009473814759988665
537,0.0009433081273260975
538,0.0009392504031754017
539,0.0009352082770100971
540,0.0009311817217996758
541,0.0009271707100298262
542,0.0009231752137123229
543,0.000919195204394775
544,0.000915230653170244
545,0.0009112815306867282
546,0.0009073478071565167
547,0.0009034294523654125
548,0.0008995264356818296
549,0.0008956387260657618
550,0.0008917662920776294
551,0.0008879091018869987
552,0.0008840671232811834
553,0.0008802403236737227
554,0.0008764286701127413
555,0.000872632129289194
556,0.0008688506675449887
557,0.000865084250881001
558,0.0008613328449649708
559,0.0008575964151392885
560,0.00085387492642867
561,0.0008501683435477238
562,0.0008464766309084073
563,0.0008427997526273796
564,0.0008391376725332461
565,0.0008354903541737001
566,0.0008318577608225613
567,0.0008282398554867142
568,0.0008246366009129431
569,0.0008210479595946706
570,0.0008174738937785947
571,0.0008139143654712355
572,0.0008103693364453793
573,0.0008068387682464319
574,0.0008033226221986795
575,0.0007998208594114542
576,0.0007963334407852128
577,0.0007928603270175211
578,0.0007894014786089536
579,0.0007859568558689045
580,0.0007825264189213094
581,0.0007791101277102864
582,0.0007757079420056891
583,0.0007723198214085768
584,0.0007689457253566053
585,0.000765585613129333
586,0.0007622394438534478
587,0.0007589071765079161
588,0.0007555887699290532
589,0.0007522841828155146
590,0.0007489933737332137
591,0.000745716301120162
592,0.0007424529232912377
593,0.0007392031984428779
594,0.0007359670846576999
595,0.0007327445399090515
596,0.0007295355220654897
597,0.0007263399888951903
598,0.0007231578980702883
599,0.0007199892071711514
600,0.0007168338736905833
601,0.0007136918550379667
602,0.0007105631085433344
603,0.0007074475914613801
604,0.0007043452609754053
605,0.0007012560742012007
606,0.0006981799881908688
607,0.0006951169599365827
608,0.0006920669463742865
609,0.0006890299043873343
610,0.0006860057908100723
611,0.0006829945624313606
612,0.0006799961759980395
613,0.0006770105882183379
614,0.0006740377557652271
615,0.0006710776352797181
616,0.0006681301833741061
617,0.0006651953566351593
618,0.0006622731116272569
619,0.0006593634048954733
620,0.0006564661929686117
621,0.000653581432362185
622,0.0006507090795813496
623,0.000647849091123787
624,0.0006450014234825369
625,0.0006421660331487832
626,0.0006393428766145912
627,0.0006365319103755985
628,0.0006337330909336602
629,0.0006309463747994446
630,0.0006281717184949907
631,0.0006254090785562148
632,0.0006226584115353751
633,0.0006199196740034957
634,0.0006171928225527434
635,0.0006144778137987655
636,0.0006117746043829852
637,0.0006090831509748559
638,0.0006064034102740743
639,0.0006037353390127545
640,0.0006010788939575627
641,0.0005984340319118128
642,0.0005958007097175232
643,0.000593178884257437
644,0.0005905685124570031
645,0.0005879695512863225
646,0.0005853819577620582
647,0.0005828056889493062
648,0.0005802407019634358
649,0.0005776869539718924
650,0.0005751444021959659
651,0.0005726130039125266
652,0.0005700927164557264
653,0.0005675834972186683
654,0.0005650853036550431
655,0.0005625980932807316
656,0.0005601218236753813
657,0.000557656452483945
658,0.0005552019374181935
659,0.0005527582362581957
660,0.0005503253068537705
661,0.0005479031071259076
662,0.0005454915950681605
663,0.0005430907287480109
664,0.0005407004663082036
665,0.0005383207659680558
666,0.000535951586024737
667,0.0005335928848545234
668,0.0005312446209140234
669,0.0005289067527413808
670,0.0005265792389574481
671,0.0005242620382669366
672,0.0005219551094595402
673,0.0005196584114110355
674,0.0005173719030843573
675,0.0005150955435306489
676,0.0005128292918902898
677,0.0005105731073938997
678,0.0005083269493633199
679,0.0005060907772125702
680,0.0005038645504487864
681,0.0005016482286731339
682,0.0004994417715816979
683,0.0004972451389663568
684,0.00049505829071563
685,0.0004928811868155071
686,0.0004907137873502564
687,0.0004885560525032126
688,0.00048640794255754607
689,0.00048426941789700943
690,0.0004821404390066692
691,0.000480020966473615
692,0.00047791096098765063
693,0.0004758103833419682
694,0.0004737191944338024
695,0.00047163735526506775
696,0.00046956482694297786
697,0.00046750157068064764
698,0.00046544754779767784
699,0.0004634027197207233
700,0.0004613670479840444
701,0.00045934049423004207
702,0.000457323020209776
703,0.0004553145877834696
704,0.0004533151589209956
705,0.00045132469570234845
706,0.00044934316031810265
707,0.0004473705150698527
708,0.00044540672237064233
709,0.00044345174474537575
710,0.0004415055448312181
711,0.0004395680853779783
712,0.00043763932924848067
713,0.000435719239418923
714,0.00043380777897921856
715,0.0004319049111333287
716,0.0004300105991995794
717,0.0004281248066109669
718,0.0004262474969154499
719,0.0004243786337762297
720,0.0004225181809720181
721,0.00042066610239729386
722,0.0004188223620625463
723,0.0004169869240945082
724,0.0004151597527363771
725,0.0004133408123480251
726,0.0004115300674061982
727,0.0004097274825047042
728,0.00040793302235459026
729,0.00040614665178430944
730,0.000404368335739878
731,0.00040259803928502125
732,0.00040083572760131025
733,0.00039908136598828836
734,0.00039733491986358824
735,0.00039559635476303856
736,0.00039386563634076407
737,0.0003921427303692715
738,0.00039042760273953184
739,0.00038872021946105
740,0.000387020546661927
741,0.0003853285505889148
742,0.00038364419760745946
743,0.000381967454201739
744,0.0003802982869746929
745,0.0003786366626480403
746,0.00037698254806229557
747,0.00037533591017677094
748,0.00037369671606957546
749,0.0003720649329376035
750,0.00037044052809651827
751,0.0003688234689807274
752,0.00036721372314334915
753,0.00036561125825617605
754,0.0003640160421096276
755,0.00036242804261269856
756,0.0003608472277928997
757,0.0003592735657961925
758,0.0003577070248869168
759,0.0003561475734477137
760,0.0003545951799794404
761,0.00035304981310108
762,0.0003515114415496452
763,0.000349980034180077
764,0.00034845555996513596
765,0.0003469379879952896
766,0.00034542728747859294
767,0.0003439234277405649
768,0.00034242637822405836
769,0.0003409361084891249
770,0.0003394525882128764
771,0.00033797578718933923
772,0.00033650567532930384
773,0.00033504222266017233
774,0.0003335853993257973
775,0.00033213517558631887
776,0.00033069152181799586
777,0.0003292544085130334
778,0.00032782380627940574
779,0.00032639968584067413
780,0.0003249820180358024
781,0.0003235707738189664
782,0.00032216592425935987
783,0.00032076744054099817
784,0.0003193752939625155
785,0.0003179894559369606
786,0.000316609897991587
787,0.00031523659176764063
788,0.0003138695090201444
789,0.0003125086216176778
790,0.0003111539015421546
791,0.0003098053208885959
792,0.0003084628518649014
793,0.0003071264667916164
794,0.00030579613810169566
795,0.00030447183834026494
796,0.00030315354016438004
797,0.0003018412163427809
798,0.0003005348397556442
799,0.00029923438339433424
800,0.0002979398203611491
801,0.0002966511238690651
802,0.0002953682672414789
803,0.00029409122391194683
804,0.0002928199674239217
805,0.0002915544714304874
806,0.00029029470969409095
807,0.000289040656086272
808,0.0002877922845873914
809,0.00028654956928635627
810,0.00028531248438034255
811,0.0002840810041745183
812,0.00028285510308176105
813,0.00028163475562237577
814,0.00028041993642381155
815,0.0002792106202203737
816,0.0002780067818529363
817,0.00027680839626865214
818,0.00027561543852066157
819,0.00027442788376779895
820,0.00027324570727429743
821,0.0002720688844094936
822,0.0002708973906475285
823,0.0002697312015670492
824,0.0002685702928509073
825,0.0002674146402858575
826,0.0002662642197622533
827,0.0002651190072737437
828,0.00026397897891696523
829,0.00026284411089123655
830,0.00026171437949824866
831,0.000260589761141757
832,0.00025947023232726955
833,0.000258355769661736
834,0.00025724634985323453
835,0.0002561419497106588
836,0.0002550425461434032
837,0.0002539481161610478
838,0.00025285863687304135
839,0.0002517740854883849
840,0.00025069443931531387
841,0.0002496196757609788
842,0.00024854977233112704
843,0.0002474847066297817
844,0.0002464244563589218
845,0.0002453689993181603
846,0.00024431831340442274
847,0.0002432723766116246
848,0.00024223116703034805
849,0.0002411946628475185
850,0.0002401628423460816
851,0.0002391356839046772
852,0.00023811316599731602
853,0.00023709526719305356
854,0.00023608196615566496
855,0.0002350732416433189
856,0.0002340690725082517
857,0.00023306943769644053
858,0.00023207431624727666
859,0.00023108368729323901
860,0.00023009753005956665
861,0.00022911582386393143
862,0.0002281385481161105
863,0.0002271656823176589
864,0.0002261972060615822
865,0.00022523309903200761
866,0.00022427334100385708
867,0.00022331791184251935
868,0.00022236679150352154
869,0.00022141996003220184
870,0.00022047739756338126
871,0.00021953908432103574
872,0.000218605000617969
873,0.00021767512685548382
874,0.00021674944352305565
875,0.0002158279311980044
876,0.00021491057054516744
877,0.00021399734231657236
878,0.00021308822735110984
879,0.00021218320657420776
880,0.00021128226099750334
881,0.00021038537171851803
882,0.00020949251992033083
883,0.00020860368687125252
884,0.0002077188539245003
885,0.0002068380025178731
886,0.00020596111417342565
887,0.00020508817049714456
888,0.00020421915317862428
889,0.0002033540439907429
890,0.00020249282478933871
891,0.0002016354775128874
892,0.00020078198418217884
893,0.00019993232689999568
894,0.00019908648785079056
895,0.00019824444930036534
896,0.00019740619359555036
897,0.00019657170316388317
898,0.00019574096051328915
899,0.00019491394823176203
900,0.00019409064898704448
901,0.00019327104552631052
902,0.0001924551206758465
903,0.0001916428573407342
904,0.00019083423850453467
905,0.0001900292472289706
906,0.00018922786665361154
907,0.00018843007999555866
908,0.00018763587054913022
909,0.00018684522168554703
910,0.00018605811685262048
911,0.000185274539574438
912,0.00018449447345105286
913,0.00018371790215817132
914,0.00018294480944684269
915,0.00018217517914314912
916,0.00018140899514789555
917,0.00018064624143630163
918,0.0001798869020576934
919,0.00017913096113519566
920,0.00017837840286542543
921,0.00017762921151818622
922,0.00017688337143616228
923,0.00017614086703461427
924,0.00017540168280107536
925,0.00017466580329504827
926,0.0001739332131477026
927,0.00017320389706157335
928,0.0001724778398102604
929,0.0001717550262381278
930,0.00017103544126000476
931,0.0001703190698608873
932,0.00016960589709563953
933,0.00016889590808869827
934,0.00016818908803377486
935,0.00016748542219356137
936,0.00016678489589943491
937,0.00016608749455116482
938,0.00016539320361661834
939,0.0001647020086314695
940,0.00016401389519890704
941,0.00016332884898934456
942,0.00016264685574013
943,0.00016196790125525706
944,0.00016129197140507743
945,0.0001606190521260129
946,0.0001599491294202697
947,0.00015928218935555246
948,0.00015861821806477925
949,0.00015795720174579853
950,0.00015729912666110566
951,0.0001566439791375608
952,0.0001559917455661076
953,0.00015534241240149283
954,0.00015469596616198727
955,0.00015405239342910606
956,0.00015341168084733212
957,0.00015277381512383815
958,0.0001521387830282115
959,0.00015150657139217832
960,0.00015087716710932947
961,0.00015025055713484755
962,0.00014962672848523392
963,0.00014900566823803718
964,0.00014838736353158265
965,0.0001477718015647024
966,0.00014715896959646642
967,0.00014654885494591426
968,0.0001459414449917887
969,0.00014533672717226842
970,0.00014473468898470353
971,0.00014413531798535093
972,0.0001435386017891105
973,0.00014294452806926287
974,0.00014235308455720744
975,0.00014176425904220162
976,0.00014117803937110124
977,0.00014059441344810102
978,0.00014001336923447695
979,0.00013943489474832878
980,0.00013885897806432425
981,0.000138285607313443
982,0.00013771477068272284
983,0.00013714645641500596
984,0.0001365806528086864
985,0.0001360173482174578
986,0.0001354565310500636
987,0.00013489818977004646
988,0.0001343423128954994
989,0.0001337888889988179
990,0.00013323790670645267
991,0.00013268935469866363
992,0.0001321432217092744
993,0.00013159949652542775
994,0.00013105816798734257
995,0.00013051922498807098
996,0.00012998265647325673
997,0.00012944845144089424
998,0.00012891659894108954
999,0.00012838708807582023
1000,0.00012785990799869844
1001,0.00012733504791473304
1002,0.00012681249708009393
1003,0.00012629224480187622
1004,0.00012577428043786682
1005,0.00012525859339630944
1006,0.00012474517313567366
1007,0.00012423400916442183
1008,0.00012372509104077937
1009,0.00012321840837250454
1010,0.00012271395081665907
1011,0.0001222117080793809
1012,0.00012171166991565613
1013,0.0001212138261290936
1014,0.00012071816657169908
1015,0.00012022468114365044
1016,0.000119733359793075
1017,0.000119244192515826
1018,0.0001187571693552612
1019,0.0001182722804020222
1020,0.00011778951579381352
1021,0.00011730886571518462
1022,0.00011683032039731097
1023,0.00011635387011777674
1024,0.00011587950520035858
1025,0.00011540721601480992
1026,0.00011493699297664587
1027,0.00011446882654693016
1028,0.00011400270723206162
1029,0.00011353862558356211
1030,0.00011307657219786561
1031,0.00011261653771610768
1032,0.00011215851282391585
1033,0.00011170248825120135
1034,0.00011124845477195129
1035,0.00011079640320402139
1036,0.00011034632440893073
1037,0.00010989820929165577
1038,0.00010945204880042668
1039,0.0001090078339265236
1040,0.00010856555570407418
1041,0.00010812520520985188
1042,0.0001076867735630748
1043,0.00010725025192520625
1044,0.00010681563149975483
1045,0.0001063829035320768
1046,0.00010595205930917806
1047,0.00010552309015951774
1048,0.00010509598745281238
1049,0.00010467074259984083
1050,0.00010424734705225031
1051,0.00010382579230236288
1052,0.00010340606988298326
1053,0.00010298817136720673
1054,0.00010257208836822862
1055,0.00010215781253915426
1056,0.00010174533557280995
1057,0.00010133464920155409
1058,0.00010092574519709003
1059,0.00010051861537027942
1060,0.0001001132515709561
1061,9.970964568774084e-05
1062,9.930778964785728e-05
1063,9.890767541694841e-05
1064,9.850929499889379e-05
1065,9.811264043562757e-05
1066,9.771770380695765e-05
1067,9.732447723038514e-05
1068,9.693295286092475e-05
1069,9.654312289092656e-05
1070,9.615497954989752e-05
1071,9.576851510432471e-05
1072,9.538372185749867e-05
1073,9.500059214933798e-05
1074,9.461911835621454e-05
1075,9.423929289077922e-05
1076,9.386110820178906e-05
1077,9.348455677393436e-05
1078,9.310963112766725e-05
1079,9.273632381903078e-05
1080,9.236462743948813e-05
1081,9.199453461575409e-05
1082,9.162603800962582e-05
1083,9.125913031781505e-05
1084,9.089380427178089e-05
1085,9.053005263756366e-05
1086,9.016786821561888e-05
1087,8.980724384065271e-05
1088,8.94481723814576e-05
1089,8.90906467407486e-05
1090,8.873465985500144e-05
1091,8.838020469428983e-05
1092,8.802727426212446e-05
1093,8.767586159529274e-05
1094,8.732595976369874e-05
1095,8.697756187020456e-05
1096,8.663066105047153e-05
1097,8.628525047280284e-05
1098,8.594132333798689e-05
1099,8.559887287914089e-05
1100,8.525789236155542e-05
1101,8.491837508253978e-05
1102,8.458031437126809e-05
1103,8.424370358862574e-05
1104,8.390853612705682e-05
1105,8.357480541041251e-05
1106,8.324250489379936e-05
1107,8.291162806342935e-05
1108,8.258216843646966e-05
1109,8.22541195608936e-05
1110,8.192747501533218e-05
1111,8.160222840892662e-05
1112,8.127837338118078e-05
1113,8.09559036018153e-05
1114,8.063481277062144e-05
1115,8.031509461731616e-05
1116,7.9996742901398e-05
1117,7.967975141200302e-05
1118,7.936411396776198e-05
1119,7.904982441665787e-05
1120,7.873687663588442e-05
1121,7.842526453170464e-05
1122,7.811498203931062e-05
1123,7.780602312268432e-05
1124,7.749838177445743e-05
1125,7.719205201577392e-05
1126,7.68870278961516e-05
1127,7.65833034933453e-05
1128,7.628087291321032e-05
1129,7.597973028956652e-05
1130,7.567986978406307e-05
1131,7.538128558604406e-05
1132,7.508397191241411e-05
1133,7.478792300750555e-05
1134,7.44931331429453e-05
1135,7.419959661752307e-05
1136,7.390730775705969e-05
1137,7.361626091427662e-05
1138,7.332645046866506e-05
1139,7.303787082635718e-05
1140,7.275051641999652e-05
1141,7.246438170860979e-05
1142,7.217946117747902e-05
1143,7.189574933801465e-05
1144,7.161324072762858e-05
1145,7.13319299096084e-05
1146,7.105181147299205e-05
1147,7.077288003244292e-05
1148,7.049513022812563e-05
1149,7.021855672558265e-05
1150,6.994315421561096e-05
1151,6.966891741413983e-05
